净值日期,000083,519069,519066,006113,008063,006308,001668,000696
2021-03-01,8.317,4.122,4.05,2.9428,1.744,2.9562,3.096,2.188
2021-03-02,8.156,4.055,4.011,2.8743,1.7088,2.8752,3.04,2.186
2021-03-03,8.313,4.12,4.052,2.9145,1.7376,2.9005,2.995,2.195
2021-03-04,7.95,3.961,3.88,2.7722,1.6359,2.7529,2.888,2.071
2021-03-05,7.961,3.941,3.887,2.7608,1.6343,2.7387,2.914,2.074
2021-03-08,7.487,3.799,3.701,2.6081,1.5207,2.5475,2.767,1.964
2021-03-09,7.324,3.704,3.637,2.5537,1.5091,2.5907,2.88,1.926
2021-03-10,7.577,3.778,3.719,2.6377,1.5621,2.6412,2.851,1.979
2021-03-11,7.822,3.877,3.797,2.7193,1.6234,2.7395,2.949,2.033
2021-03-12,7.875,3.888,3.827,2.7345,1.6084,2.7181,2.907,2.044
2021-03-15,7.533,3.777,3.691,2.6053,1.5477,2.6486,2.899,1.973
2021-03-16,7.694,3.824,3.741,2.6533,1.5856,2.7011,2.923,1.99
2021-03-17,7.83,3.841,3.781,2.6758,1.6065,2.7169,2.928,2.033
2021-03-18,8.043,3.889,3.857,2.7368,1.6315,2.7233,2.868,2.047
2021-03-19,7.837,3.768,3.778,2.6534,1.5903,2.6934,2.875,1.981
2021-03-22,7.832,3.782,3.777,2.6595,1.5886,2.6858,2.892,1.998
2021-03-23,7.822,3.734,3.763,2.6592,1.5499,2.6356,2.845,1.938
2021-03-24,7.786,3.663,3.734,2.6642,1.5376,2.5607,2.767,1.886
2021-03-25,7.805,3.67,3.753,2.7044,1.544,2.5455,2.764,1.907
2021-03-26,8.064,3.77,3.847,2.7922,1.5989,2.5963,2.821,1.995
2021-03-29,8.186,3.78,3.889,2.7859,1.5853,2.5845,2.801,1.979
2021-03-30,8.26,3.824,3.95,2.8509,1.6128,2.6276,2.828,2.01
2021-03-31,8.156,3.772,3.9,2.8165,1.5951,2.6015,2.861,1.985
2021-04-01,8.347,3.832,3.979,2.8926,1.6617,2.6855,2.942,2.019
2021-04-02,8.608,3.883,4.063,2.9129,1.6851,2.7335,2.953,2.044
2021-04-06,8.496,3.842,4.008,2.8706,1.6612,2.7295,2.979,2.048
2021-04-07,8.311,3.814,3.95,2.856,1.624,2.6438,2.948,2.029
2021-04-08,8.452,3.825,3.989,2.9048,1.6338,2.6672,2.985,2.017
2021-04-09,8.241,3.741,3.92,2.8589,1.5978,2.6099,2.978,1.979
2021-04-12,8.118,3.666,3.837,2.781,1.5632,2.5791,2.956,1.926
2021-04-13,8.131,3.666,3.842,2.8089,1.5473,2.571,2.966,1.943
2021-04-14,8.275,3.698,3.908,2.8262,1.5876,2.6003,2.955,2.02
2021-04-15,8.208,3.675,3.88,2.8113,1.5722,2.5699,2.97,2.014
